Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
452.63,350,2413,2413,24764619,24764619,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,1.20371846559613,57.8255168119339,0
451.42,432,12549,12542,21446241,24356564,2023-08-08,2023-08-18,450.71,-7,2910323,2005830527,165006254,1.21428822984505,63.7834895210965,0.119488241444893
451.81,438,17854,17587,21139136,24287647,2023-08-08,2023-08-18,450.71,-267,3148511,2005830527,165006254,1.21085239620545,64.994341917302,0.129634253989281
455.61,417,6182,6182,23868702,23868702,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,1.16017118402715,58.9856879959611,0
452.8,412,5811,5806,22500192,23688480,2023-08-08,2023-09-15,450.71,-5,1188288,2057343117,126940421,1.15141124512776,60.1370992410888,0.0501631172620616
455.88,430,8995,9097,24664290,23543036,2023-08-08,2023-09-29,450.71,102,-1121254,314083462,15215575,7.49578976558785,18.1224199572787,-0.0476257182803443
457.75,440,13216,13261,21066304,23538275,2023-08-08,2023-09-29,450.71,45,2471971,314083462,15215575,7.49427392646353,25.6166938837423,0.105019208077058
452.83,407,5004,5003,23143500,22928749,2023-08-08,2023-09-15,450.71,-1,-214751,2057343117,126940421,1.11448347193707,61.2515827130259,-0.0093660146918613
450.49,405,5043,5030,23258316,22881470,2023-08-08,2023-08-18,450.71,-13,-376845.999999996,2005830527,165006254,1.14074791922837,66.1350898365303,-0.016469483822499
471.52,455,13820,13816,20812920,22824032,2023-08-08,2023-12-15,450.71,-4,2011112,1318458446,31346754,1.7311150055009,56.7681793287249,0.0881137916385676
451.52,422,7596,7628,19742004,22517856,2023-08-08,2023-08-18,450.71,32,2775852,2005830527,165006254,1.1226200666952,67.2577099032255,0.123273370253367
457.19,441,12226,13735,17018592,22236965,2023-08-08,2023-09-15,450.71,1509,5218373,2057343117,126940421,1.08085835640415,62.33244106943,0.234671098326593
484.78,480,46283,46425,19253728,22191150,2023-08-08,2023-12-15,450.71,142,2937422,1318458446,31346754,1.68311334098731,58.4512926697123,0.132369075059202
459.63,395,3412,3393,22689800,21928959,2023-08-08,2023-12-15,450.71,-19,-760841,1318458446,31346754,1.66322716248882,60.1145198322011,-0.0346957190261517
454.41,392,3455,3455,21562655,21562655,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,1.07499884510433,68.3327087483299,0
451.22,418,6429,6417,20964969,21317274,2023-08-08,2023-08-18,450.71,-12,352305,2005830527,165006254,1.06276545864934,69.3954742069792,0.0165267378934098
468.14,445,9122,9080,19484592,21011120,2023-08-08,2023-12-15,450.71,-42,1526528,1318458446,31346754,1.59361260597515,61.7081324381762,0.0726533378515757
451.2,401,4164,4164,21086496,20903280,2023-08-08,2023-08-18,450.71,0,-183216,2005830527,165006254,1.04212592831877,70.437600135298,-0.00876494023904383
459.43,445,14378,14380,18116280,20750340,2023-08-08,2023-09-29,450.71,2,2634060,314083462,15215575,6.60663247528773,32.22332635903,0.126940570612337
450.74,423,7456,7441,18692192,20641334,2023-08-08,2023-08-18,450.71,-15,1949142,2005830527,165006254,1.02906669941214,71.4666668347101,0.0944290712993647
459.7,365,2138,2138,20246860,20246860,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.984126557825891,63.3165676272559,0
456.82,435,9027,9029,17747082,19701278,2023-08-08,2023-09-29,450.71,2,1954196,314083462,15215575,6.27262507696123,38.4959514359912,0.0991913316486372
456.84,444,15311,15316,18036358,19665744,2023-08-08,2023-09-15,450.71,5,1629386,2057343117,126940421,0.955880613082976,64.2724482403389,0.0828540227107604
454.57,423,6227,6228,19365970,19661796,2023-08-08,2023-09-15,450.71,1,295826,2057343117,126940421,0.955688715097298,65.2281369554362,0.0150457262398613
455.33,440,12747,12748,16341654,19542684,2023-08-08,2023-09-01,450.71,1,3201030,102334023,13289593,19.0969566397287,19.0969566397287,0.163796845919424
450.29,408,4514,4514,20805026,19089706,2023-08-08,2023-08-18,450.71,0,-1715320,2005830527,165006254,0.951710812206619,72.4183776469167,-0.0898557578623788
452.71,385,2793,2793,19285665,18911403,2023-08-08,2023-09-15,450.71,0,-374262.000000004,2057343117,126940421,0.919214828276989,66.1473517837132,-0.0197902820853643
455.6,420,5209,5221,17085520,18586760,2023-08-08,2023-09-29,450.71,12,1501240,314083462,15215575,5.9177773581724,44.4137287941636,0.0807693218183266
451.4,427,7592,7579,16383536,18492760,2023-08-08,2023-08-18,450.71,-13,2109224,2005830527,165006254,0.921950272023156,73.3403279189399,0.114056744369148
467.11,450,9330,10693,14274900,18295723,2023-08-08,2023-11-17,450.71,1363,4020823,136321906,14538759,13.4209706545623,13.4209706545623,0.219768467198591
450.36,404,3880,3881,18488200,17992316,2023-08-08,2023-08-18,450.71,1,-495884,2005830527,165006254,0.897000806289952,74.2373287252298,-0.0275608765430754
460.3,452,20107,21299,13491797,17678170,2023-08-08,2023-09-15,450.71,1192,4186373,2057343117,126940421,0.859271837250859,67.0066236209641,0.236810314642296
465.32,455,16797,16830,15201285,17368560,2023-08-08,2023-10-20,450.71,33,2167275,512227979,30530061,3.39078705421517,64.8977423390611,0.124781501747986
457.22,455,78272,78102,11819072,17338644,2023-08-08,2023-08-18,450.71,-170,5519572,2005830527,165006254,0.864412210633386,75.1017409358632,0.318339311886212
450.49,417,5115,5108,18879465,17106692,2023-08-08,2023-08-18,450.71,-7,-1772773,2005830527,165006254,0.852848322414629,75.9545892582779,-0.103630380438252
464.39,365,1720,1720,17095080,17095080,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,1.29659604000898,63.0047284781852,0
452.52,388,2646,2647,16500456,17078444,2023-08-08,2023-09-15,450.71,1,577988,2057343117,126940421,0.830121327788222,67.8367449487523,0.0338431299713253
460.75,399,2721,2721,16802175,16802175,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.81669289197131,68.6534378407236,0
455.39,434,7852,7855,15170064,16801845,2023-08-08,2023-09-15,450.71,3,1631781,2057343117,126940421,0.816676851866125,69.4701146925897,0.0971191556641546
450.42,393,2891,2891,16600122,16600122,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.80687182720431,70.276986519794,0
451.01,409,3846,3846,14880174,16157046,2023-08-08,2023-08-18,450.71,0,1276872,2005830527,165006254,0.80550404346299,76.7600933017408,0.0790288026660319
454.02,380,2169,2169,16054938,16054938,2023-08-08,2023-10-20,450.71,0,0,512227979,30530061,3.13433444837265,68.0320767874338,0
454.84,428,5893,5892,14278739,15814128,2023-08-08,2023-09-15,450.71,-1,1535389,2057343117,126940421,0.768667504672727,71.0456540244667,0.097089703586565
460.09,403,2768,2768,15802512,15802512,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.768102892970186,71.8137569174369,0
457.41,442,7228,10185,9555416,15695085,2023-08-08,2023-09-15,450.71,2957,6139669,2057343117,126940421,0.76288125545565,72.5766381728926,0.391184182819016
454.45,424,5100,5100,15504000,15529500,2023-08-08,2023-09-15,450.71,0,25500,2057343117,126940421,0.75483276813082,73.3314709410234,0.00164203612479475
451.83,436,9776,9763,13246480,15454829,2023-08-08,2023-08-18,450.71,-13,2208349,2005830527,165006254,0.770495253311099,77.5305885550519,0.142890548966928
