Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
225.03,225,3280,3297,9840,9891,2023-08-08,2023-09-15,450.71,17,51,560989430,-200543013,0.00176313482412672,99.987078900934,0.00515620260843191
344.41,344,177,237,7080,9717,2023-08-08,2023-09-29,450.71,60,2637,223880463,-64587149,0.00434026259808119,99.9818974824972,0.271380055572708
511.25,480,1,3,3340,9375,2023-08-08,2023-08-11,450.71,2,6035,45078510,-43521464,0.0207970494144549,99.6730459813335,0.643733333333333
245.12,245,751,781,11265,9372,2023-08-08,2023-10-20,450.71,30,-1893,374395104,-66220249,0.0025032378628541,99.9875505850632,-0.201984635083227
265.33,265,283,283,9339,9339,2023-08-08,2023-11-17,450.71,0,0,188201271,-23914286,0.00496224066414514,99.9894341840019,0
280.01,280,7315,9315,14630,9315,2023-08-08,2023-08-18,450.71,2000,-5315,231441865,-174474179,0.00402476881181371,99.9680105412217,-0.570585077831455
195.01,195,9253,9258,9253,9258,2023-08-08,2023-08-18,450.71,5,5,231441865,-174474179,0.0040001405968622,99.9720106818185,0.000540073449989199
408.12,408,763,763,9156,9156,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.0203112303401332,99.6933572116736,0
330.01,330,9049,9114,27147,9114,2023-08-08,2023-08-11,450.71,65,-18033,45078510,-43521464,0.0202180595587565,99.7135752712324,-1.97860434496379
540.36,495,1,2,4011,9072,2023-08-08,2023-10-20,450.71,1,5061,374395104,-66220249,0.00242310860988182,99.9899736936731,0.55787037037037
510.09,480,1,3,2390,9027,2023-08-08,2023-09-29,450.71,2,6637,223880463,-64587149,0.00403206241359256,99.9859295449108,0.735238728259665
539.36,495,2,2,8872,8872,2023-08-08,2023-11-17,450.71,0,0,188201271,-23914286,0.0047141020636359,99.9941482860655,0
427.59,427.5,897,977,24219,8793,2023-08-08,2023-08-11,450.71,80,-15426,45078510,-43521464,0.0195059685868056,99.7330812398192,-1.75435005117707
255.08,255,1070,1074,10700,8592,2023-08-08,2023-09-29,450.71,4,-2108,223880463,-64587149,0.00383776229728451,99.9897673072081,-0.245344506517691
531.8,490,2,2,8360,8360,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.00183872165876694,99.9965271034699,0
285.01,285,5650,8316,16950,8316,2023-08-08,2023-08-18,450.71,2666,-8634,231441865,-174474179,0.00359312693924239,99.9756038087578,-1.03823953823954
438.11,434,10,20,5140,8220,2023-08-08,2023-09-22,450.71,10,3080,3038771,103096,0.270504095241135,97.2952881279965,0.374695863746959
405.04,405,2045,2041,22495,8164,2023-08-08,2023-08-11,450.71,-4,-14331,45078510,-43521464,0.0181106252180917,99.7511918650373,-1.75538951494366
610.9,530,0,1,0,8090,2023-08-08,2023-12-15,450.71,1,8090,454663704,-61357874,0.00177933710758667,99.9983064405775,1
408.79,408,101,102,10908,8058,2023-08-08,2023-09-08,450.71,1,-2850,36383470,-8284567,0.0221474202433138,99.8742176048629,-0.353685778108712
488.96,469,4,4,7984,7984,2023-08-08,2023-09-01,450.71,0,0,82091235,-31949315,0.00972576426703777,99.9526721701775,0
459.83,451,9,9,8712,7947,2023-08-08,2023-09-22,450.71,0,-765,3038771,103096,0.261520200107214,97.5568083281037,-0.0962627406568516
472.17,459,5,6,7300,7902,2023-08-08,2023-09-22,450.71,1,602,3038771,103096,0.260039338271953,97.8168476663757,0.076183244748165
345.08,345,966,970,11592,7760,2023-08-08,2023-08-25,450.71,4,-3832,80658815,-28423940,0.0096207711457204,99.9422555364841,-0.493814432989691
406.11,406,701,701,7711,7711,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.0171057117903853,99.7682975768276,0
527.5,489,2,2,7700,7700,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.0016935594225485,100,0
345.23,345,333,333,7659,7659,2023-08-08,2023-09-08,450.71,0,0,36383470,-8284567,0.0210507683846538,99.8952683732475,0
485.14,466,4,4,7656,7656,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.00330795813454061,99.9789117668923,0
401.1,400,40,69,6160,7590,2023-08-08,2023-09-22,450.71,29,1430,3038771,103096,0.249772029547472,98.0666196959231,0.188405797101449
325.12,325,528,626,5808,7512,2023-08-08,2023-09-08,450.71,98,1704,36383470,-8284567,0.0206467387525159,99.915915112,0.226837060702875
506.6,482,3,3,7380,7380,2023-08-08,2023-10-20,450.71,0,0,374395104,-66220249,0.00197117962311815,99.9919448732962,0
330.1,330,400,726,4800,7260,2023-08-08,2023-09-01,450.71,326,2460,82091235,-31949315,0.00884381870975629,99.9615159888872,0.338842975206612
466.35,456,7,7,8295,7245,2023-08-08,2023-09-22,450.71,0,-1050,3038771,103096,0.238418755477132,98.3050384514003,-0.144927536231884
429.78,427,2,26,798,7228,2023-08-08,2023-09-22,450.71,24,6430,3038771,103096,0.237859318783811,98.5428977701841,0.889596015495296
473.97,462,19,6,26220,7182,2023-08-08,2023-08-11,450.71,-13,-19038,45078510,-43521464,0.0159322036154256,99.7842297804431,-2.65079365079365
497.58,474,3,3,7074,7074,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.00126098632553558,99.9883398872596,0
320.08,320,674,865,6066,6920,2023-08-08,2023-09-01,450.71,191,854,82091235,-31949315,0.00842964538175117,99.969945634269,0.123410404624277
200.01,200,6906,6906,6906,6906,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.00298390267465223,99.981895669567,0
418.09,418,849,767,12735,6903,2023-08-08,2023-08-11,450.71,-82,-5832,45078510,-43521464,0.0153132834248514,99.7995430638679,-0.844850065189048
205.06,205,1138,1148,7966,6888,2023-08-08,2023-10-20,450.71,10,-1078,374395104,-66220249,0.00183976764824361,99.9937846409445,-0.156504065040651
410.04,410,1642,1706,22988,6824,2023-08-08,2023-08-11,450.71,64,-16164,45078510,-43521464,0.0151380336217856,99.8146810974897,-2.36869871043376
205.02,205,3371,3376,6742,6752,2023-08-08,2023-09-15,450.71,5,10,560989430,-200543013,0.00120358773961213,99.9895434749992,0.00148104265402844
460.93,452.5,7,8,6370,6744,2023-08-08,2023-09-22,450.71,1,374,3038771,103096,0.221931827044552,98.7648295972286,0.0554567022538553
412.88,412,44,76,5852,6688,2023-08-08,2023-09-08,450.71,32,836,36383470,-8284567,0.0183819740118246,99.9342970860119,0.125
463.5,454,4,7,4560,6650,2023-08-08,2023-09-22,450.71,3,2090,3038771,103096,0.218838471210894,98.9836680684395,0.314285714285714
210.02,210,3261,3261,6522,6522,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.00116258874966682,99.9907060637488,0
315.04,315,1621,1621,6484,6484,2023-08-08,2023-08-25,450.71,0,0,80658815,-28423940,0.00803879898309937,99.9502943354672,0
334.27,334,237,237,6399,6399,2023-08-08,2023-09-29,450.71,0,0,223880463,-64587149,0.00285822171093152,99.992625528919,0
245.24,245,260,260,6240,6240,2023-08-08,2023-11-17,450.71,0,0,188201271,-23914286,0.00331559928731831,99.9974638853528,0
195.02,195,3004,3004,6008,6008,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.00107096491996293,99.9917770286688,0
170.01,170,5921,5921,5921,5921,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.00105545660637492,99.9928324852752,0
507.2,478,2,2,5840,5840,2023-08-08,2023-10-20,450.71,0,0,374395104,-66220249,0.00155984945786043,99.9953444904023,0
417.02,416,27,57,4131,5814,2023-08-08,2023-09-08,450.71,30,1683,36383470,-8284567,0.0159797842261884,99.9502768702381,0.289473684210526
330.1,330,580,580,5800,5800,2023-08-08,2023-08-25,450.71,0,0,80658815,-28423940,0.00719078255736834,99.9574851180246,0
422.06,422,961,962,18259,5772,2023-08-08,2023-08-11,450.71,1,-12487,45078510,-43521464,0.0128043273834916,99.8274854248732,-2.16337491337491
488.09,469,3,3,5784,5727,2023-08-08,2023-08-25,450.71,0,-57,80658815,-28423940,0.00710027788035319,99.964585395905,-0.00995285489785228
472.31,461,5,5,7285,5655,2023-08-08,2023-08-11,450.71,0,-1630,45078510,-43521464,0.0125447802067992,99.84003020508,-0.288240495137047
175.01,175,5283,5624,5283,5624,2023-08-08,2023-09-15,450.71,341,341,560989430,-200543013,0.00100251443240205,99.9938349997076,0.0606330014224751
325.09,325,407,593,3663,5337,2023-08-08,2023-09-01,450.71,186,1674,82091235,-31949315,0.00650130309283324,99.9764469373618,0.313659359190557
417.08,417,664,664,10624,5312,2023-08-08,2023-08-11,450.71,0,-5312,45078510,-43521464,0.0117838854922223,99.8518140905722,-1
300.06,300,641,866,5128,5196,2023-08-08,2023-09-01,450.71,225,68,82091235,-31949315,0.00632954297739582,99.9827764803392,0.0130869899923018
484.05,467,3,3,6093,5115,2023-08-08,2023-08-25,450.71,0,-977.999999999998,80658815,-28423940,0.00634152634154122,99.9709269222465,-0.191202346041055
416.07,416,725,723,10875,5061,2023-08-08,2023-08-11,450.71,-2,-5814,45078510,-43521464,0.0112270791558993,99.8630411697281,-1.14878482513337
349.56,349,89,89,4984,4984,2023-08-08,2023-09-29,450.71,0,0,223880463,-64587149,0.0022261879992628,99.9948517169182,0
469.73,457.5,4,4,4892,4892,2023-08-08,2023-09-22,450.71,0,0,3038771,103096,0.160986135513337,99.1446542039529,0
160.01,160,4864,4864,4864,4864,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.000867039509104476,99.9947020392167,0
482.08,466,3,3,5544,4824,2023-08-08,2023-08-25,450.71,0,-720.000000000001,80658815,-28423940,0.0059807474235767,99.9769076696701,-0.149253731343284
542.15,495,1,1,4715,4715,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.000840479293879031,99.9955425185106,0
185.01,185,4646,4646,4646,4646,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.000828179596895435,99.9963706981075,0
155.02,155,2248,2248,4496,4496,2023-08-08,2023-10-20,450.71,0,0,374395104,-66220249,0.00120087040454461,99.9965453608069,0
495.46,473,1,2,1763,4492,2023-08-08,2023-09-29,450.71,1,2729,223880463,-64587149,0.00200642786771439,99.996858144786,0.607524487978629
155.01,155,4485,4485,4485,4485,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.000799480303933712,99.9971701784114,0
375.02,375,2173,2170,15211,4340,2023-08-08,2023-08-11,450.71,-3,-10871,45078510,-43521464,0.00962764740893166,99.872668817137,-2.50483870967742
265.01,265,4294,4294,4294,4294,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.00185532552634762,99.9837509950933,0
275.01,275,4170,4249,4170,4249,2023-08-08,2023-08-18,450.71,79,79,231441865,-174474179,0.00183588219875432,99.9855868772921,0.0185926100258884
165.01,165,4248,4248,4248,4248,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.000757233518642232,99.99792741193,0
413.05,413,718,845,10052,4225,2023-08-08,2023-08-11,450.71,127,-5827,45078510,-43521464,0.00937253693611435,99.8820413540732,-1.37917159763314
434.44,431,8,12,2496,4128,2023-08-08,2023-09-22,450.71,4,1632,3038771,103096,0.135844392354672,99.2804985963075,0.395348837209302
530.55,490,0,1,0,4055,2023-08-08,2023-08-25,450.71,1,4055,80658815,-28423940,0.00502734883967735,99.9819350185098,1
415.01,414,30,40,4350,4040,2023-08-08,2023-09-08,450.71,10,-310,36383470,-8284567,0.0111039436315448,99.9613808138696,-0.0767326732673267
215.01,215,3988,3988,3988,3988,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.00172311089871316,99.9873099881908,0
490.84,471,2,2,3968,3968,2023-08-08,2023-09-29,450.71,0,0,223880463,-64587149,0.00177237439427665,99.9986305191802,0
190.01,190,3965,3965,3965,3965,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.000706786935361688,99.9986341988654,0
220.01,220,3929,3929,3929,3929,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.000700369702152855,99.9993345685675,0
528.1,490,1,1,3810,3810,2023-08-08,2023-10-20,450.71,0,0,374395104,-66220249,0.00101764151274799,99.9975630023196,0
255.01,255,3758,3758,3758,3758,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.00162373389101406,99.9889337220818,0
523.48,486,0,1,0,3748,2023-08-08,2023-08-18,450.71,1,3748,231441865,-174474179,0.00161941315154888,99.9905531352334,1
170.04,170,933,934,2799,3736,2023-08-08,2023-10-20,450.71,1,937,374395104,-66220249,0.000997876297014824,99.9985608786166,0.250802997858672
180.01,180,3733,3733,3733,3733,2023-08-08,2023-09-15,450.71,0,0,560989430,-200543013,0.000665431432460323,100,0
310.07,310,316,520,3160,3640,2023-08-08,2023-09-01,450.71,204,480,82091235,-31949315,0.00443409092334888,99.9872105712626,0.131868131868132
360.02,360,1779,1798,8895,3596,2023-08-08,2023-08-11,450.71,19,-5299,45078510,-43521464,0.00797719356740052,99.8900185476406,-1.47358175750834
428.71,427,9,21,2286,3591,2023-08-08,2023-09-08,450.71,12,1305,36383470,-8284567,0.00986986672793991,99.9712506805975,0.363408521303258
404.12,404,296,296,3552,3552,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00787958608214868,99.8978981337227,0
370.02,370,1424,1722,8544,3444,2023-08-08,2023-08-11,450.71,298,-5100,45078510,-43521464,0.00764000407289416,99.9055381377956,-1.4808362369338
484.08,467,1,2,1737,3416,2023-08-08,2023-09-01,450.71,1,1679,82091235,-31949315,0.00416122378960433,99.9913717950522,0.491510538641686
255.27,255,124,124,3348,3348,2023-08-08,2023-11-17,450.71,0,0,188201271,-23914286,0.00177894654069579,99.9992428318935,0
355.21,355,142,155,2698,3255,2023-08-08,2023-09-08,450.71,13,557,36383470,-8284567,0.00894637042591045,99.9801970510235,0.171121351766513
342.42,342,73,73,3066,3066,2023-08-08,2023-09-29,450.71,0,0,223880463,-64587149,0.00136948081977122,100,0
320.11,320,272,272,2992,2992,2023-08-08,2023-09-08,450.71,0,0,36383470,-8284567,0.00822351468950048,99.9884205657129,0
509.74,480,1,1,3310,2974,2023-08-08,2023-08-18,450.71,0,-336,231441865,-174474179,0.00128498791694407,99.9918381231503,-0.112979152656355
440.2,436,6,7,3102,2940,2023-08-08,2023-09-22,450.71,1,-162,3038771,103096,0.0967496399037637,99.3772482362113,-0.0551020408163265
375.61,375,0,47,0,2867,2023-08-08,2023-09-22,450.71,47,2867,3038771,103096,0.0943473529265614,99.4715955891379,1
325.05,325,558,562,5022,2810,2023-08-08,2023-08-25,450.71,4,-2212,80658815,-28423940,0.00348381017003535,99.9854188286798,-0.787188612099644
315.07,315,203,401,1827,2807,2023-08-08,2023-09-01,450.71,198,980,82091235,-31949315,0.00341936626973635,99.9947911613219,0.349127182044888
431.05,428,1,9,351,2745,2023-08-08,2023-09-22,450.71,8,2394,3038771,103096,0.0903325719509631,99.5619281610888,0.872131147540984
300.03,300,855,878,1710,2634,2023-08-08,2023-08-25,450.71,23,924,80658815,-28423940,0.00326560711312211,99.9886844357929,0.350797266514806
503.5,478,1,1,2550,2550,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00565679744073174,99.9111949352363,0
245.02,245,1260,1260,2520,2520,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.00108882634522497,99.9929269494955,0
501.09,476,1,1,2509,2509,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00556584501129252,99.9167607802476,0
210.01,210,2492,2492,2492,2492,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.00107672827472247,99.9940036777702,0
305.06,305,201,411,1206,2466,2023-08-08,2023-09-01,450.71,210,1260,82091235,-31949315,0.00300397478488416,99.9977951361068,0.510948905109489
498.08,474,1,1,2121,2408,2023-08-08,2023-08-25,450.71,0,287,80658815,-28423940,0.00298541455140396,99.9916698503443,0.119186046511628
225.02,225,1190,1190,2380,2380,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.00102833599271247,99.9950320137629,0
396.03,395,8,23,1104,2369,2023-08-08,2023-09-22,450.71,15,1265,3038771,103096,0.0779591486163321,99.6398873097051,0.533980582524272
496.48,473,1,1,2287,2348,2023-08-08,2023-08-18,450.71,0,61,231441865,-174474179,0.0010145096264239,99.9960465233894,0.0259795570698467
205.01,205,2281,2281,2281,2281,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.000985560672007202,99.9970320840614,0
394.09,394,251,251,2259,2259,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00501125702690706,99.9217720372745,0
310.05,310,448,448,2240,2240,2023-08-08,2023-08-25,450.71,0,0,80658815,-28423940,0.0027771298152595,99.9944469801596,0
270.01,270,2221,2221,2221,2221,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.000959636235216131,99.9979917202966,0
165.02,165,1047,1045,2094,2090,2023-08-08,2023-10-20,450.71,-2,-4,374395104,-66220249,0.000558233795706901,99.9991191124123,-0.00191387559808612
489.67,469,1,1,2067,2067,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00458533345489902,99.9263573707294,0
300.01,300,1990,1990,1990,1990,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.0044145203557083,99.9307718910851,0
397.11,397,175,175,1925,1925,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00427032747976808,99.9350422185649,0
345.02,345,946,953,3784,1906,2023-08-08,2023-08-11,450.71,7,-1878,45078510,-43521464,0.00422817879295478,99.9392703973579,-0.985309548793285
315.1,315,113,188,791,1880,2023-08-08,2023-09-08,450.71,75,1089,36383470,-8284567,0.00516718168992677,99.9935877474029,0.579255319148936
486.1,468,1,1,1701,1810,2023-08-08,2023-09-01,450.71,0,109,82091235,-31949315,0.0022048638932037,100,0.0602209944751381
483.08,466,1,1,1776,1708,2023-08-08,2023-08-11,450.71,0,-68.0000000000005,45078510,-43521464,0.00378894510932149,99.9430593424672,-0.0398126463700237
446.65,441,3,3,1992,1695,2023-08-08,2023-09-22,450.71,0,-297,3038771,103096,0.0557791291281903,99.6956664388333,-0.175221238938053
391.09,391,186,186,1674,1674,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00371352114344507,99.9467728636106,0
386.02,386,14,822,112,1644,2023-08-08,2023-08-11,450.71,808,1532,45078510,-43521464,0.00364697058531881,99.950419834196,0.931873479318735
480.04,464,1,1,1604,1604,2023-08-08,2023-09-22,450.71,0,0,3038771,103096,0.0527844974168833,99.7484509362502,0
355.02,355,795,796,3975,1592,2023-08-08,2023-08-11,450.71,1,-2383,45078510,-43521464,0.00353161628456664,99.9539514504805,-1.49685929648241
398.05,398,303,310,3030,1550,2023-08-08,2023-08-11,450.71,7,-1480,45078510,-43521464,0.00343844550318988,99.9573898959837,-0.954838709677419
393.04,393,382,383,3438,1532,2023-08-08,2023-08-11,450.71,1,-1906,45078510,-43521464,0.00339851516831413,99.960788411152,-1.24412532637076
325.03,325,501,501,1503,1503,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00333418296212541,99.9641225941141,0
411.05,411,284,289,3976,1445,2023-08-08,2023-08-11,450.71,5,-2531,45078510,-43521464,0.00320551854974798,99.9673281126639,-1.75155709342561
225.15,225,95,95,1425,1425,2023-08-08,2023-11-17,450.71,0,0,188201271,-23914286,0.000757168106478941,100,0
476.62,462.5,0,1,0,1412,2023-08-08,2023-09-22,450.71,1,1412,3038771,103096,0.0464661535864335,99.7949170898367,1
180.03,180,460,460,1840,1380,2023-08-08,2023-10-20,450.71,0,-460,374395104,-66220249,0.000368594563672499,99.999487706976,-0.333333333333334
396.05,396,266,263,2660,1315,2023-08-08,2023-08-11,450.71,-3,-1345,45078510,-43521464,0.00291713279786754,99.9702452454618,-1.02281368821293
235.01,235,1301,1301,1301,1301,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.000562128204419715,99.998553848501,0
474.98,462,1,1,1298,1298,2023-08-08,2023-09-22,450.71,0,0,3038771,103096,0.0427146369371039,99.8376317267738,0
275.02,275,626,637,626,1274,2023-08-08,2023-08-25,450.71,11,648,80658815,-28423940,0.00157949258242884,99.996026472742,0.508634222919937
473.58,461,1,1,1258,1258,2023-08-08,2023-09-22,450.71,0,0,3038771,103096,0.0413983153057601,99.8790300420795,0
402.05,402,218,249,2398,1245,2023-08-08,2023-08-11,450.71,31,-1153,45078510,-43521464,0.00276184816223961,99.973007093624,-0.926104417670683
230.01,230,1237,1237,1237,1237,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.000534475471842573,99.9990883239729,0
185.03,185,396,396,1188,1188,2023-08-08,2023-10-20,450.71,0,0,374395104,-66220249,0.000317311841770239,99.9998050188178,0
388.03,388,392,393,2352,1179,2023-08-08,2023-08-11,450.71,1,-1173,45078510,-43521464,0.00261543693436185,99.9756225305584,-0.994910941475827
320.04,320,315,293,1575,1172,2023-08-08,2023-08-25,450.71,-22,-403,80658815,-28423940,0.00145303399262684,99.9974795067346,-0.343856655290102
310.02,310,553,553,1106,1106,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00245349724292129,99.9780760278013,0
403.06,403,177,177,1062,1062,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00235588975766945,99.980431917559,0
407.05,407,210,212,2520,1060,2023-08-08,2023-08-11,450.71,2,-1460,45078510,-43521464,0.00235145305379437,99.9827833706127,-1.37735849056604
240.01,240,1056,1056,1056,1056,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.000456270087522843,99.9995445940604,0
220.01,220,1054,1054,1054,1054,2023-08-08,2023-08-18,450.71,0,0,231441865,-174474179,0.000455405939629807,100,0
320.02,320,515,515,1030,1030,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00228490249566811,99.9850682731084,0
350.38,350,23,27,1150,1026,2023-08-08,2023-09-22,450.71,4,-124,3038771,103096,0.0337636498439665,99.9127936919235,-0.120857699805068
340.01,340,1381,961,4143,961,2023-08-08,2023-08-11,450.71,-420,-3182,45078510,-43521464,0.00213183621197773,99.9872001093204,-3.3111342351717
285.02,285,261,460,1044,920,2023-08-08,2023-08-25,450.71,199,-124,80658815,-28423940,0.00114060688841015,99.9986201136231,-0.134782608695652
409.05,409,182,182,1274,910,2023-08-08,2023-08-11,450.71,0,-364,45078510,-43521464,0.00201870026316309,99.9892188095836,-0.4
401.04,401,176,217,704,868,2023-08-08,2023-08-11,450.71,41,164,45078510,-43521464,0.00192552948178633,99.9911443390653,0.188940092165899
300.08,300,66,101,660,808,2023-08-08,2023-09-08,450.71,35,148,36383470,-8284567,0.00222078872630895,99.9958085361292,0.183168316831683
392.04,392,196,196,1764,784,2023-08-08,2023-08-11,450.71,0,-980,45078510,-43521464,0.00173918791903282,99.9928835269844,-1.25
335.01,335,427,780,427,780,2023-08-08,2023-08-11,450.71,353,353,45078510,-43521464,0.00173031451128265,99.9946138414957,0.452564102564103
175.02,175,365,365,730,730,2023-08-08,2023-10-20,450.71,0,0,374395104,-66220249,0.000194981182232554,100,0
360.42,360,7,15,266,630,2023-08-08,2023-09-22,450.71,8,364,3038771,103096,0.0207320656936637,99.9335257576172,0.577777777777778
290.03,290,190,191,570,573,2023-08-08,2023-08-25,450.71,1,3,80658815,-28423940,0.000710399725064148,99.9993305133481,0.00523560209424084
399.03,399,182,189,1456,567,2023-08-08,2023-08-11,450.71,7,-889,45078510,-43521464,0.00125780554858623,99.9958716470442,-1.5679012345679
389.03,389,182,182,728,546,2023-08-08,2023-08-11,450.71,0,-182,45078510,-43521464,0.00121122015789785,99.9970828672021,-0.333333333333333
442.62,437.5,1,1,512,512,2023-08-08,2023-09-22,450.71,0,0,3038771,103096,0.0168489168811997,99.9503746744983,0
305.01,305,471,471,471,471,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0.00104484376258221,99.9981277109647,0
370.57,370,2,8,110,456,2023-08-08,2023-09-22,450.71,6,346,3038771,103096,0.0150060665973185,99.9653807410957,0.758771929824561
340.16,340,25,25,400,400,2023-08-08,2023-09-08,450.71,0,0,36383470,-8284567,0.00109940035955889,99.9969079364887,0
350.26,350,15,15,390,390,2023-08-08,2023-09-08,450.71,0,0,36383470,-8284567,0.00107191535056992,99.9979798518393,0
305.11,305,35,35,385,385,2023-08-08,2023-09-08,450.71,0,0,36383470,-8284567,0.00105817284607543,99.9990380246854,0
381.03,381,0,119,0,357,2023-08-08,2023-08-11,450.71,119,357,45078510,-43521464,0.000791951641702443,99.9989196626064,1
310.1,310,35,35,350,350,2023-08-08,2023-09-08,450.71,0,0,36383470,-8284567,0.000961975314614027,100,0
305.05,305,65,65,325,325,2023-08-08,2023-08-25,450.71,0,0,80658815,-28423940,0.000402931781231847,99.9997334451293,0
300.14,300,1,22,13,308,2023-08-08,2023-09-22,450.71,21,295,3038771,103096,0.0101356765613467,99.975516417657,0.957792207792208
315.01,315,250,250,500,250,2023-08-08,2023-08-11,450.71,0,-250,45078510,-43521464,0.000554587984385464,99.9994742505908,-1
365.51,365,1,4,43,204,2023-08-08,2023-09-22,450.71,3,161,3038771,103096,0.00671324031985299,99.9822296579769,0.78921568627451
335.3,335,1,6,34,180,2023-08-08,2023-09-22,450.71,5,146,3038771,103096,0.00592344734104676,99.9881531053179,0.811111111111111
310.16,310,9,10,180,160,2023-08-08,2023-09-22,450.71,1,-20,3038771,103096,0.0052652865253749,99.9934183918433,-0.125
280.04,280,35,35,140,140,2023-08-08,2023-08-25,450.71,0,0,80658815,-28423940,0.000173570613453719,99.9999070157428,0
384.03,384,23,33,184,99,2023-08-08,2023-08-11,450.71,10,-85,45078510,-43521464,0.000219616841816644,99.9996938674326,-0.858585858585859
340.31,340,0,3,0,93,2023-08-08,2023-09-22,450.71,3,93,3038771,103096,0.00306044779287416,99.9964788396362,1
295.03,295,25,25,75,75,2023-08-08,2023-08-25,450.71,0,0,80658815,-28423940,9.29842572073493e-05,100,0
315.24,315,3,3,72,72,2023-08-08,2023-09-22,450.71,0,0,3038771,103096,0.0023693789364187,99.9988482185726,0
387.03,387,0,20,0,60,2023-08-08,2023-08-11,450.71,20,60,45078510,-43521464,0.000133101116252511,99.9998269685489,1
383.03,383,0,15,0,45,2023-08-08,2023-08-11,450.71,15,45,45078510,-43521464,9.98258371893836e-05,99.9999267943861,1
355.35,355,1,1,35,35,2023-08-08,2023-09-22,450.71,0,0,3038771,103096,0.00115178142742576,100,0
382.03,382,0,11,0,33,2023-08-08,2023-08-11,450.71,11,33,45078510,-43521464,7.32056139388813e-05,100,1
488.46,468,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
489.31,471,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
493.26,472,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
494.6,473,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
499.59,474,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
503.49,475,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
502.93,477,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
506.7,479,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
511.22,481,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
513.35,482,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
514.45,483,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
518.35,484,0,0,0,0,2023-08-08,2023-08-11,450.71,0,0,45078510,-43521464,0,100,
